ANLY_CN,DADA_CN,ESUN_CN,H,I,SUBUNIT_TYPE,ESTN_SCOPE,SAMP_METH,A_M,P_BAR_M,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE
376862523489998,376861398489998,376862187489998,376849160489998,87095028020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,87095015020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862185489998,376849158489998,259266498010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,87095263020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,218220294020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,259266617010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,87095273020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862185489998,376849156489998,259266660010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,259266342010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,252279843010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,282497236489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862184489998,376849152489998,218220541020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862185489998,376849157489998,218220823020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862185489998,376849158489998,282497549489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,87095099020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,259266621010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,252279298010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,218220273020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,252279735010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,87095074020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,282496874489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,87095254020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,259266656010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862187489998,376849162489998,252279231010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,282497021489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,87095204020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,87095144020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,218220672020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:33 PM,195144
376862523489998,376861398489998,376862185489998,376849156489998,252279823010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,87095166020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,282497412489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,259266404010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,282497304489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,252279803010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849157489998,259266629010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849158489998,218220543020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849177489998,282497005489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,87095424020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849157489998,87095618020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849169489998,218220527020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.996527777777779,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,282496995489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,218220376020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849157489998,218220837020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,252279390010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,87095380020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,282496950489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,252279595010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849162489998,282497038489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,252279497010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,259266782010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,282497543489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,87095224020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849157489998,87095524020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,218220651020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,252279260010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,259266263010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849169489998,282497137489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.996527777777779,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,252279594010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,218220426020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,282497071489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,259266229010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849152489998,282497235489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849162489998,87095071020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,87095179020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849177489998,87095237020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,87095390020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,252279519010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849173489998,87095578020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,218220402020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849169489998,218220722020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.996527777777779,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,259266662010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,259266646010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,282497484489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,87095179020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,87095070020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,259266778010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,252279718010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,252279894010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849173489998,259266824010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849152489998,87095496020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862264489998,376849180489998,259266234010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,218220787020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849156489998,218220584020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,282497207489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849162489998,218220277020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,282497108489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,259266620010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,218220335020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849158489998,252279681010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,252279488010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,259266839010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,259266301010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,282496876489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,282496970489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849158489998,218220658020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,252279509010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849157489998,87095621020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,282497128489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,87095180020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,252279390010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,252279785010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,282497359489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849158489998,282497551489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849173489998,218220784020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,259266244010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,259266477010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,259266267010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,252279585010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,252279328010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,218220291020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849177489998,252279238010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849158489998,87095672020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,87095676020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849152489998,252279739010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849173489998,87095610020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,252279773010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,282496957489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,218220867020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,259266638010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,282497568489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849173489998,87095646020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,87095463020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849158489998,259266849010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,282496942489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,252279454010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849158489998,218220513020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849162489998,87095484020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,218220292020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,87095325020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,218220607020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,87095003020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849156489998,252279578010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,218220375020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849156489998,218220745020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,259266376010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849177489998,252279291010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,282497488489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,282497058489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,218220761020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,259266242010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,259266591010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,282497365489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,218220894020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849157489998,218220884020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,218220854020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:44 PM,195144
